Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,month,year,sales
Australia and Oceania,Tuvalu,Baby Food,Offline,H,2010-05-28,669165933,6/27/2010,9925,255,159,2533654,1582243,951410,5,2010,2530875
Central America and the Caribbean,Grenada,Cereal,Online,C,2012-08-22,963881480,9/15/2012,2804,205,117,576782,328376,248406,8,2012,574820
Europe,Russia,Office Supplies,Offline,L,2014-05-02,341417157,5/8/2014,1779,651,524,1158502,933903,224598,5,2014,1158129
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,2014-06-20,514321792,7/5/2014,8102,9,6,75591,56065,19525,6,2014,72918
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,2013-02-01,115456712,2/6/2013,5062,651,524,3296425,2657347,639077,2,2013,3295362
Australia and Oceania,Solomon Islands,Baby Food,Online,C,2015-02-04,547995746,2/21/2015,2974,255,159,759202,474115,285087,2,2015,758370
Sub-Saharan Africa,Angola,Household,Offline,M,2011-04-23,135425221,4/27/2011,4187,668,502,2798046,2104134,693911,4,2011,2796916
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,2012-07-17,871543967,7/27/2012,8082,154,90,1245112,734896,510216,7,2012,1244628
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,2015-07-14,770463311,8/25/2015,6070,81,56,496101,343986,152114,7,2015,491670
Sub-Saharan Africa,Senegal,Cereal,Online,H,2014-04-18,616607081,5/30/2014,6593,205,117,1356180,772106,584073,4,2014,1351565
Asia,Kyrgyzstan,Vegetables,Online,H,2011-06-24,814711606,7/12/2011,124,154,90,19103,11275,7828,6,2011,19096
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,2014-08-02,939825713,8/19/2014,4168,109,35,455479,149381,306097,8,2014,454312
Asia,Bangladesh,Clothes,Online,L,2017-01-13,187310731,3/1/2017,8263,109,35,902980,296145,606834,1,2017,900667
Central America and the Caribbean,Honduras,Household,Offline,H,2017-02-08,522840487,2/13/2017,8974,668,502,5997054,4509793,1487261,2,2017,5994632
Asia,Mongolia,Personal Care,Offline,C,2014-02-19,832401311,2/23/2014,4901,81,56,400558,277739,122819,2,2014,396981
Europe,Bulgaria,Clothes,Online,M,2012-04-23,972292029,6/3/2012,1673,109,35,182825,59960,122865,4,2012,182357
Asia,Sri Lanka,Cosmetics,Offline,M,2016-11-19,419123971,12/18/2016,6952,437,263,3039414,1830670,1208744,11,2016,3038024
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,2015-04-01,519820964,4/18/2015,5430,47,31,257653,172619,85033,4,2015,255210
Asia,Turkmenistan,Household,Offline,L,2010-12-30,441619336,1/20/2011,3830,668,502,2559474,1924728,634745,12,2010,2558440
Australia and Oceania,East Timor,Meat,Online,L,2012-07-31,322067916,9/11/2012,5908,421,364,2492526,2154588,337937,7,2012,2487268
Europe,Norway,Baby Food,Online,L,2014-05-14,819028031,6/28/2014,7450,255,159,1901836,1187679,714157,5,2014,1899750
Europe,Portugal,Baby Food,Online,H,2015-07-31,860673511,9/3/2015,1273,255,159,324971,202941,122029,7,2015,324615
Central America and the Caribbean,Honduras,Snacks,Online,L,2016-06-30,795490682,7/26/2016,2225,152,97,339490,216804,122686,6,2016,338200
Australia and Oceania,New Zealand,Fruits,Online,H,2014-09-08,142278373,10/4/2014,2187,9,6,20404,15134,5270,9,2014,19683
Europe,Moldova ,Personal Care,Online,L,2016-05-07,740147912,5/10/2016,5070,81,56,414371,287316,127054,5,2016,410670
Europe,France,Cosmetics,Online,H,2017-05-22,898523128,6/5/2017,1815,437,263,793518,477943,315574,5,2017,793155
Australia and Oceania,Kiribati,Fruits,Online,M,2014-10-13,347140347,11/10/2014,5398,9,6,50363,37354,13009,10,2014,48582
Sub-Saharan Africa,Mali,Fruits,Online,L,2010-05-07,686048400,5/10/2010,5822,9,6,54319,40288,14031,5,2010,52398
Europe,Norway,Beverages,Offline,C,2014-07-18,435608613,7/30/2014,5124,47,31,243133,162891,80241,7,2014,240828
Sub-Saharan Africa,The Gambia,Household,Offline,L,2012-05-26,886494815,6/9/2012,2370,668,502,1583799,1191019,392780,5,2012,1583160
Europe,Switzerland,Cosmetics,Offline,M,2012-09-17,249693334,10/20/2012,8661,437,263,3786589,2280701,1505888,9,2012,3784857
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,2013-12-29,406502997,1/28/2014,2125,81,56,173676,120423,53252,12,2013,172125
Australia and Oceania,Australia,Office Supplies,Online,C,2015-10-27,158535134,11/25/2015,2924,651,524,1904138,1534983,369155,10,2015,1903524
Asia,Myanmar,Household,Offline,H,2015-01-16,177713572,3/1/2015,8250,668,502,5513227,4145955,1367272,1,2015,5511000
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2017-02-25,756274640,2/25/2017,7327,152,97,1117953,713942,404010,2,2017,1113704
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,2017-05-08,456767165,5/21/2017,6409,81,56,523807,363198,160609,5,2017,519129
Middle East and North Africa,Syria,Fruits,Online,L,2011-11-22,162052476,12/3/2011,3784,9,6,35304,26185,9119,11,2011,34056
Sub-Saharan Africa,The Gambia,Meat,Online,M,2017-01-14,825304400,1/23/2017,4767,421,364,2011149,1738477,272672,1,2017,2006907
Asia,Brunei,Office Supplies,Online,L,2012-04-01,320009267,5/8/2012,6708,651,524,4368316,3521431,846885,4,2012,4366908
Europe,Bulgaria,Office Supplies,Online,M,2012-02-16,189965903,2/28/2012,3987,651,524,2596374,2093015,503358,2,2012,2595537
Sub-Saharan Africa,Niger,Personal Care,Online,H,2017-03-11,699285638,3/28/2017,3015,81,56,246415,170860,75555,3,2017,244215
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,2010-02-06,382392299,2/25/2010,7234,437,263,3162704,1904929,1257775,2,2010,3161258
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,2012-06-07,994022214,6/8/2012,2117,205,117,435466,247921,187545,6,2012,433985
Europe,Slovakia,Vegetables,Online,H,2012-10-06,759224212,11/10/2012,171,154,90,26344,15549,10795,10,2012,26334
Asia,Myanmar,Clothes,Online,H,2015-11-14,223359620,11/18/2015,5930,109,35,648030,212531,435499,11,2015,646370
Sub-Saharan Africa,Comoros,Cereal,Offline,H,2016-03-29,902102267,4/29/2016,962,205,117,197883,112659,85223,3,2016,197210
Europe,Iceland,Cosmetics,Online,C,2016-12-31,331438481,12/31/2016,8867,437,263,3876652,2334947,1541705,12,2016,3874879
Europe,Switzerland,Personal Care,Online,M,2010-12-23,617667090,1/31/2011,273,81,56,22312,15470,6841,12,2010,22113
Europe,Macedonia,Clothes,Offline,C,2014-10-14,787399423,11/14/2014,7842,109,35,856973,281057,575916,10,2014,854778
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,2012-01-11,837559306,1/13/2012,1266,651,524,824431,664599,159832,1,2012,824166
